1101,台泥,TSE,M11A 水泥製造
3046,建碁,TSE,M23B1 主機板
3047,訊舟,TSE,M23E1 數據機
3048,益登,TSE,M23T2 零組件代理
3049,和鑫,TSE,M23C8E 觸控面板
3050,鈺德,TSE,M23C4A 光碟
3051,力特,TSE,M23C8C LCD 原料
3052,夆典,TSE,M25A 建設
3054,立萬利,TSE,M23C3 PC週邊
3055,蔚華科,TSE,M23H3 設備通路
3056,總太,TSE,M25A 建設
3057,喬鼎,TSE,M23C4B 硬碟磁碟
3058,立德,TSE,M23D3 電源供應器
3059,華晶科,TSE,M23UZ 消費性電子
3060,銘異,TSE,M23C4B 硬碟磁碟
3062,建漢,TSE,M23E2 網路卡
3064,泰偉,OTC,M23B5B 工業電腦
3066,李洲,OTC,M23C6C 封裝及應用
3067,全域,OTC,M23U2 聲學產品
3071,協禧,OTC,M23D9B 散熱零組件
3073,天方能源,OTC,M23C7E 太陽能系統
3078,僑威,OTC,M23D3 電源供應器
3081,聯亞,OTC,M23G3A 化合物SEMI
3083,網龍,OTC,M23X2 遊戲軟體
3085,新零售,OTC,M23K4 電商及XaaS
3086,華義,OTC,M23X2 遊戲軟體
3088,艾訊,OTC,M23B5B 工業電腦
3089,億杰,OTC,M23D5 被動元件
3090,日電貿,TSE,M23T2 零組件代理
3092,鴻碩,TSE,M23D2 連接器
3093,港建,OTC,M23H3 設備通路
3094,聯傑,TSE,M23G5 IC設計
3095,及成,OTC,M23D4 機殼
3105,穩懋,OTC,M23G3A 化合物SEMI
3114,好德,OTC,M23T2 零組件代理
3115,寶島極,OTC,M23B3X PCB材-其他
3118,進階,OTC,M17G 醫療耗材
3122,笙泉,OTC,M23G5 IC設計
3128,昇銳,OTC,M23C9 安全監控
3130,一零四,TSE,M23K4 電商及XaaS
3131,弘塑,OTC,M23H2 電機設備
3138,耀登,TSE,M23K2 衛星微波
3141,晶宏,OTC,M23G5 IC設計
3147,大綜,OTC,M23X1 系統整合
3149,正達,TSE,M23C8E 觸控面板
3152,璟德,OTC,M23D5 被動元件
3162,精確,OTC,M15E 自行車組件
3163,波若威,OTC,M23K6 光元件模組
3164,景岳,TSE,M17C2 機能性食品
3167,大量,TSE,M23H2 電機設備
3169,亞信,OTC,M23G5 IC設計
3171,新洲,OTC,M13A9 膠帶
3176,基亞,OTC,M17C1 製藥
3178,公準,OTC,M23H2 電機設備
3188,鑫龍騰,OTC,M25A 建設
3189,景碩,TSE,M23B2A IC載板
3191,和進,OTC,M23D9D 其他零組件
3202,樺晟,OTC,M23D2 連接器
3205,佰研,OTC,M17C2 機能性食品
3206,志豐,OTC,M23U2 聲學產品
3207,耀勝,OTC,M23D3 電源供應器
3209,全科,TSE,M23T2 零組件代理
3211,順達,OTC,M23D7 二次電池
3213,茂訊,OTC,M23A2 泛用電腦
3217,優群,OTC,M23D2 連接器
3218,大學光,OTC,M17G 醫療耗材
3219,倚強科,OTC,M23H2 電機設備
3221,台嘉碩,OTC,M23D6 石英元件
3224,三顧,OTC,M23T2 零組件代理
3226,至寶電,OTC,M15D 汽車組件
3227,原相,OTC,M23G5 IC設計
3228,金麗科,OTC,M23G5 IC設計
3229,晟鈦,TSE,M23B2D 硬板及其他
3230,錦明,OTC,M23D4 機殼
3231,緯創,TSE,M23A1 EMS
3232,昱捷,OTC,M23T2 零組件代理
3234,光環,OTC,M23K6 光元件模組
3236,千如,OTC,M23D5 被動元件
3252,海灣,OTC,M27A1 飯店業
3257,虹冠電,TSE,M23G5 IC設計
3259,鑫創,OTC,M23G5 IC設計
3260,威剛,OTC,M23G3B 記憶體模組
3264,欣銓,OTC,M23G2 IC封測
3265,台星科,OTC,M23G2 IC封測
3266,昇陽,TSE,M25A 建設
3268,海德威,OTC,M23G5 IC設計
3272,東碩,OTC,M23C3 PC週邊
3276,宇環,OTC,M23B2C 軟板
3284,太普高,OTC,M99C 印刷
3285,微端,OTC,M23U2 聲學產品
3287,廣寰科,OTC,M23B4B 電視卡
3288,點晶,OTC,M23G5 IC設計
3289,宜特,OTC,M23Z 其他電子
3290,東浦,OTC,M23D9D 其他零組件
3293,鈊象,OTC,M23X2 遊戲軟體
3294,英濟,OTC,M23D4 機殼
3296,勝德,TSE,M23D3 電源供應器
3297,杭特,OTC,M23C9 安全監控
3303,岱稜,OTC,M13A8 塑膠加工
3305,昇貿,TSE,M23B3X PCB材-其他
3306,鼎天,OTC,M23K5 導航定位
3308,聯德,TSE,M23D3 電源供應器
3310,佳穎,OTC,M23D9A 沖壓零組件
3311,閎暉,TSE,M23D9A 沖壓零組件
3312,弘憶股,TSE,M23T2 零組件代理
3313,斐成,OTC,M12B 油脂飼料
3317,尼克森,OTC,M23G5 IC設計
3321,同泰,TSE,M23B2C 軟板
3322,建舜電,OTC,M23D2 連接器
3323,加百裕,OTC,M23D7 二次電池
3324,雙鴻,OTC,M23D9B 散熱零組件
3325,旭品,OTC,M23D4 機殼
3332,幸康,OTC,M23D3 電源供應器
3338,泰碩,TSE,M23D9B 散熱零組件
3339,泰谷,OTC,M23C6B 磊晶及晶粒
3346,麗清,TSE,M23C6C 封裝及應用
3349,寶德,OTC,M23C3 PC週邊
3354,律勝,OTC,M23B3C FCCL
3356,奇偶,TSE,M23C9 安全監控
3357,臺慶科,OTC,M23D5 被動元件
3360,尚立,OTC,M23T2 零組件代理
3362,先進光,OTC,M23U1 光學鏡頭
3363,上詮,OTC,M23K6 光元件模組
3372,典範,OTC,M23G2 IC封測
3373,熱映,OTC,M17G 醫療耗材
3374,精材,OTC,M23G2 IC封測
3376,新日興,TSE,M23D9A 沖壓零組件
3379,彬台,OTC,M15Z 其他電製品
3380,明泰,TSE,M23E2 網路卡
3383,新世紀,TSE,M23C6B 磊晶及晶粒
3388,崇越電,OTC,M23T2 零組件代理
3390,旭軟,OTC,M23B2C 軟板
3402,漢科,OTC,M23H1 廠辦機電
3406,玉晶光,TSE,M23U1 光學鏡頭
3413,京鼎,TSE,M23H2 電機設備
3416,融程電,TSE,M23B5B 工業電腦
3419,譁裕,TSE,M23K2 衛星微波
3426,台興,OTC,M15Z 其他電製品
3432,台端,TSE,M23D2 連接器
3434,哲固,OTC,M23C1 顯示器
3437,榮創,TSE,M23C6C 封裝及應用
3438,類比科,OTC,M23G5 IC設計
3441,聯一光,OTC,M23U1 光學鏡頭
3443,創意,TSE,M23G5 IC設計
3444,利機,OTC,M23T2 零組件代理
3450,聯鈞,TSE,M23K6 光元件模組
3454,晶睿,TSE,M23C9 安全監控
3455,由田,OTC,M23H2 電機設備
3465,進泰電子,OTC,M23U2 聲學產品
3466,致振,OTC,M23K2 衛星微波
3479,安勤,OTC,M23B5B 工業電腦
3481,群創,TSE,M23C8A LCD 面板
3483,力致,OTC,M23D9B 散熱零組件
3484,崧騰,OTC,M23D2 連接器
3489,森寶,OTC,M25A 建設
3490,單井,OTC,M23H2 電機設備
3491,昇達科,OTC,M23K2 衛星微波
3492,長盛,OTC,M23D2 連接器
3494,誠研,TSE,M23T1 3C通路
3498,陽程,OTC,M23H2 電機設備
3499,環天科,OTC,M23K5 導航定位
3501,維熹,TSE,M23D2 連接器
3504,揚明光,TSE,M23CZ1 投影裝置
3508,位速,OTC,M23D4 機殼
3511,矽瑪,OTC,M23D2 連接器
3512,皇龍,OTC,M25A 建設
3515,華擎,TSE,M23B1 主機板
3516,亞帝歐,OTC,M15C4 照明
3518,柏騰,TSE,M23H2 電機設備
3520,華盈,OTC,M23D2 連接器
3521,鴻翊,OTC,M23B5A POS
3522,御頂,OTC,M27A2 餐飲業
3523,迎輝,OTC,M23C8C LCD 原料
3526,凡甲,OTC,M23D2 連接器
3527,聚積,OTC,M23G5 IC設計
3528,安馳,TSE,M23T2 零組件代理
3529,力旺,OTC,M23G5 IC設計
3530,晶相光,TSE,M23G5 IC設計
3531,先益,OTC,M23C8B 背光模組
3532,台勝科,TSE,M23G3C 晶圓材料
3533,嘉澤,TSE,M23D2 連接器
3535,晶彩科,TSE,M23H2 電機設備
3536,誠創,TSE,M23D1 分離式元件
3537,堡達,OTC,M23T2 零組件代理
3540,曜越,OTC,M23D4 機殼
3541,西柏,OTC,M23C3 PC週邊
3543,州巧,TSE,M23D9A 沖壓零組件
3545,敦泰,TSE,M23G5 IC設計
3546,宇峻,OTC,M23X2 遊戲軟體
3548,兆利,OTC,M23D9A 沖壓零組件
3550,聯穎,TSE,M23D2 連接器
3551,世禾,OTC,M23H2 電機設備
3552,同致,OTC,M15D 汽車組件
3555,重鵬,OTC,M17C2 機能性食品
3556,禾瑞亞,OTC,M23G5 IC設計
3557,嘉威,TSE,M99B 五金及家具
3558,神準,OTC,M23E1 數據機
3563,牧德,TSE,M23H2 電機設備
3564,其陽,OTC,M23B5B 工業電腦
3567,逸昌,OTC,M23G2 IC封測
3570,大塚,OTC,M23X9 應用軟體
3576,聯合再生,TSE,M23C7C 太陽能電池
3577,泓格,OTC,M23B5B 工業電腦
3580,友威科,OTC,M23H2 電機設備
3581,博磊,OTC,M23H2 電機設備
3583,辛耘,TSE,M23H2 電機設備
3587,閎康,OTC,M23Z 其他電子
3588,通嘉,TSE,M23G5 IC設計
3591,艾笛森,TSE,M23C6C 封裝及應用
3592,瑞鼎,TSE,M23G5 IC設計
3593,力銘,TSE,M23D4 機殼
3594,磐儀,OTC,M23B5B 工業電腦
3596,智易,TSE,M23E1 數據機
3597,映興,OTC,M23D2 連接器
3605,宏致,TSE,M23D2 連接器
3607,谷崧,TSE,M23D4 機殼
3609,三一東林,OTC,M15C4 照明
3611,鼎翰,OTC,M23B5A POS
3615,安可,OTC,M23C8E 觸控面板
3617,碩天,TSE,M23D3 電源供應器
3622,洋華,TSE,M23C8E 觸控面板
3623,富晶通,OTC,M23C8E 觸控面板
3624,光頡,OTC,M23D5 被動元件
3625,西勝,OTC,M23D7 二次電池
3628,盈正,OTC,M23D3 電源供應器
3629,地心引力,OTC,M23X2 遊戲軟體
3630,新鉅科,OTC,M23U1 光學鏡頭
3631,晟楠,OTC,M23B3X PCB材-其他
3632,研勤,OTC,M23K5 導航定位
3642,駿熠電,OTC,M23C3 PC週邊
3645,達邁,TSE,M23B2C 軟板
3646,艾恩特,OTC,M23D2 連接器
3652,精聯,OTC,M23B5A POS
3653,健策,TSE,M23D9B 散熱零組件
3661,世芯-KY,TSE,M23G5 IC設計
3663,鑫科,OTC,M99L1 貴金屬回收
3664,安瑞-KY,OTC,M23E1 數據機
3665,貿聯-KY,TSE,M23D2 連接器
3666,光耀,OTC,M23C8C LCD 原料
3669,圓展,TSE,M23CZ2 其他顯示
3672,康聯訊,OTC,M23K6 光元件模組
3673,TPK-KY,TSE,M23C8E 觸控面板
3675,德微,OTC,M23D1 分離式元件
3679,新至陞,TSE,M23D9A 沖壓零組件
3680,家登,OTC,M23H2 電機設備
3682,亞太電,TSE,M23K3 電信及IDC
3684,榮昌,OTC,M23K2 衛星微波
3685,元創精密,OTC,M15D 汽車組件
3686,達能,TSE,M23C7B 太陽能晶圓
3687,歐買尬,OTC,M23X2 遊戲軟體
3689,湧德,OTC,M23D2 連接器
3691,碩禾,OTC,M23C7F 其他太陽能
3693,營邦,OTC,M23D4 機殼
3694,海華,TSE,M23K2 衛星微波
3701,大眾控,TSE,M23A1 EMS
3702,大聯大,TSE,M23T2 零組件代理
3703,欣陸,TSE,M25B 營造
3704,合勤控,TSE,M23E1 數據機
3705,永信,TSE,M17C1 製藥
3706,神達,TSE,M23A1 EMS
3707,漢磊,OTC,M23G1A 晶圓代工
3708,上緯投控,TSE,M17F 樹脂
3709,鑫聯大投控,OTC,M23T1 3C通路
3710,連展投控,OTC,M23D2 連接器
3711,日月光投控,TSE,M23G2 IC封測
3712,永崴投控,TSE,M23C2 影像掃描
3713,新晶投控,OTC,M23C7E 太陽能系統
3714,富采,TSE,M23C6B 磊晶及晶粒
4102,永日,OTC,M17C1 製藥
4104,佳醫,TSE,M17G 醫療耗材
4105,東洋,OTC,M17C1 製藥
4106,雃博,TSE,M17G 醫療耗材
4107,邦特,OTC,M17G 醫療耗材
4108,懷特,TSE,M17C1 製藥
4109,加捷生醫,OTC,M17C2 機能性食品
4111,濟生,OTC,M17C1 製藥
4113,聯上,OTC,M25A 建設
4114,健喬,OTC,M17C1 製藥
4116,明基醫,OTC,M17G 醫療耗材
4119,旭富,TSE,M17C1 製藥
4120,友華,OTC,M17C1 製藥
4121,優盛,OTC,M17X 醫藥通路
4123,晟德,OTC,M17C1 製藥
4126,太醫,OTC,M17G 醫療耗材
4127,天良,OTC,M17C2 機能性食品
4128,中天,OTC,M17C1 製藥
4129,聯合,OTC,M17G 醫療耗材
4130,健亞,OTC,M17C1 製藥
4131,晶宇,OTC,M17G 醫療耗材
4133,亞諾法,TSE,M17G 醫療耗材
4137,麗豐-KY,TSE,M17Z 其他化學
4138,曜亞,OTC,M17G 醫療耗材
4139,馬光-KY,OTC,M17H 生物科技
4142,國光生,TSE,M17C1 製藥
4147,中裕,OTC,M17C1 製藥
4148,全宇生技-KY,TSE,M17C3 農藥肥料
4153,鈺緯,OTC,M23C1 顯示器
4154,樂威科-KY,OTC,M17C2 機能性食品
4155,訊映,TSE,M17G 醫療耗材
4157,太景*-KY,OTC,M17C1 製藥
4160,創源,OTC,M17G 醫療耗材
4161,聿新科,OTC,M17G 醫療耗材
4162,智擎,OTC,M17C1 製藥
4163,鐿鈦,OTC,M17G 醫療耗材
4164,承業醫,TSE,M17G 醫療耗材
4167,松瑞藥,OTC,M17C1 製藥
4168,醣聯,OTC,M17C1 製藥
4171,瑞基,OTC,M17G 醫療耗材
4173,久裕,OTC,M17C1 製藥
4174,浩鼎,OTC,M17C1 製藥
4175,杏一,OTC,M17X 醫藥通路
4183,福永生技,OTC,M17G 醫療耗材
4188,安克,OTC,M17G 醫療耗材
4190,佐登-KY,TSE,M17Z 其他化學
4192,杏國,OTC,M17C1 製藥
4198,欣大健康,OTC,M17G 醫療耗材
4205,中華食,OTC,M12Z 其他食品
4207,環泰,OTC,M12Z 其他食品
4303,信立,OTC,M13A6 合成皮
4304,勝昱,OTC,M13A8 塑膠加工
4305,世坤,OTC,M13A8 塑膠加工
4306,炎洲,TSE,M13A9 膠帶
4401,東隆興,OTC,M14A7 尼龍絲
4402,福大,OTC,M14A7 尼龍絲
4406,新昕纖,OTC,M14A2 加工絲
4413,飛寶企業,OTC,M14C2 織布
4414,如興,TSE,M14C1 成衣製造
4416,三圓,OTC,M25A 建設
4417,金洲,OTC,M14Z 其他紡織
4419,元勝,OTC,M27A2 餐飲業
4420,光明,OTC,M14C2 織布
4426,利勤,TSE,M14C2 織布
4430,耀億,OTC,M14Z 其他紡織
4432,銘旺實,OTC,M14C1 成衣製造
4433,興采,OTC,M14C2 織布
4438,廣越,TSE,M14C1 成衣製造
4439,冠星-KY,TSE,M14C2 織布
4440,宜新實業,TSE,M14A2 加工絲
4502,健信,OTC,M15D 汽車組件
4503,金雨,OTC,M15Z 其他電製品
4506,崇友,OTC,M15B1 電機
4510,高鋒,OTC,M15A1 工具機
4513,福裕,OTC,M15A1 工具機
4523,永彰,OTC,M15D 汽車組件
4526,東台,TSE,M15A1 工具機
4527,方土霖,OTC,M15C2 空調冷凍
4528,江興鍛,OTC,M15D 汽車組件
4529,淳紳,OTC,M22A 汽車製造
4530,宏易,OTC,M23KX 其他網通
4532,瑞智,TSE,M15C1 家電
4533,協易機,OTC,M15A1 工具機
4534,慶騰,OTC,M15A1 工具機
4535,至興,OTC,M15D 汽車組件
4536,拓凱,TSE,M99ZC 其他製造業
4538,大詠城,OTC,M15A2 模具零件
4540,全球傳動,TSE,M15A2 模具零件
4541,晟田,OTC,M22B3 航空器製造
4542,科嶠,OTC,M23H2 電機設備
4543,萬在,OTC,M15D 汽車組件
4545,銘鈺,TSE,M23D9A 沖壓零組件
4549,桓達,OTC,M15H 儀器設備
4550,長佳,OTC,M15B2 機電工程
4551,智伸科,TSE,M15D 汽車組件
4552,力達-KY,TSE,M15C1 家電
4554,橙的,OTC,M15D 汽車組件
4555,氣立,TSE,M15A2 模具零件
4556,旭然,OTC,M15Z 其他電製品
4557,永新-KY,TSE,M15D 汽車組件
4558,寶緯,OTC,M20A5 鋁鋅
4560,強信-KY,TSE,M15A3 紡織工具機
4561,健椿,OTC,M15A2 模具零件
4562,穎漢,TSE,M15A1 工具機
4563,百德,OTC,M15A1 工具機
4564,元翎,TSE,M20B 金屬製品
4566,時碩工業,TSE,M15D 汽車組件
4568,科際精密,OTC,M15Z 其他電製品
4571,鈞興-KY,TSE,M15D 汽車組件
4572,駐龍,TSE,M22B3 航空器製造
4576,大銀微系統,TSE,M15A2 模具零件
4580,捷流閥業,OTC,M15Z 其他電製品
4581,光隆精密-KY,TSE,M15D 汽車組件
4583,台灣精銳,TSE,M15B1 電機
4609,唐鋒,OTC,M15C1 家電
4702,中美實,OTC,M17B 染料及顏料
4706,大恭,OTC,M17B 染料及顏料
4707,磐亞,OTC,M17E1 清潔劑原料
4711,永純,OTC,M17F 樹脂
4712,南璋,OTC,M99ZA3 漁業
4714,永捷,OTC,M17F 樹脂
4716,大立,OTC,M17F 樹脂
4720,德淵,TSE,M17F 樹脂
4721,美琪瑪,OTC,M17Z 其他化學
4722,國精化,TSE,M17F 樹脂
4726,永昕,OTC,M17C1 製藥
4728,雙美,OTC,M17G 醫療耗材
4729,熒茂,OTC,M23C8E 觸控面板
4735,豪展,OTC,M17G 醫療耗材
4736,泰博,OTC,M17G 醫療耗材
4737,華廣,TSE,M17G 醫療耗材
4739,康普,TSE,M17Z 其他化學
4741,泓瀚,OTC,M17B 染料及顏料
4743,合一,OTC,M17C1 製藥
4744,皇將,OTC,M15H 儀器設備
4745,合富-KY,OTC,M17G 醫療耗材
4746,台耀,TSE,M17C1 製藥
4747,強生,OTC,M17C1 製藥
4754,國碳科,OTC,M17Z 其他化學
4755,三福化,TSE,M17Z 其他化學
4760,勤凱,OTC,M23D5 被動元件
4763,材料-KY,TSE,M17Z 其他化學
4764,雙鍵,TSE,M17Z 其他化學
4766,南寶,TSE,M17F 樹脂
4767,誠泰科技,OTC,M17F 樹脂
4768,晶呈科技,OTC,M17Z 其他化學
4770,上品,TSE,M17F 樹脂
4804,大略-KY,OTC,M27A2 餐飲業
4806,昇華,OTC,M99H 電視廣播
4807,日成-KY,TSE,M99ZC 其他製造業
4903,聯光通,OTC,M23K6 光元件模組
4904,遠傳,TSE,M23K3 電信及IDC
4905,台聯電,OTC,M23KX 其他網通
4906,正文,TSE,M23E2 網路卡
4907,富宇,OTC,M25A 建設
4908,前鼎,OTC,M23K6 光元件模組
4909,新復興,OTC,M23B2D 硬板及其他
4911,德英,OTC,M17C1 製藥
4912,聯德控股-KY,TSE,M23D9A 沖壓零組件
4915,致伸,TSE,M23C3 PC週邊
4916,事欣科,TSE,M23B5B 工業電腦
4919,新唐,TSE,M23G5 IC設計
4923,力士,OTC,M23G5 IC設計
4924,欣厚-KY,OTC,M23C3 PC週邊
4927,泰鼎-KY,TSE,M23B2D 硬板及其他
4930,燦星網,TSE,M15C1 家電
4931,新盛力,OTC,M23D7 二次電池
4933,友輝,OTC,M23C8C LCD 原料
4934,太極,TSE,M23C7C 太陽能電池
4935,茂林-KY,TSE,M23C8C LCD 原料
4938,和碩,TSE,M23A1 EMS
4939,亞電,OTC,M23B3C FCCL
4942,嘉彰,TSE,M23D9A 沖壓零組件
4943,康控-KY,TSE,M23D2 連接器
4944,兆遠,OTC,M23C6A 藍寶石基板
4945,陞達科技,OTC,M23G5 IC設計
4946,辣椒,OTC,M23X2 遊戲軟體
4950,牧東,OTC,M99B 五金及家具
4952,凌通,TSE,M23G5 IC設計
4953,緯軟,OTC,M23X1 系統整合
4956,光鋐,TSE,M23C6B 磊晶及晶粒
4958,臻鼎-KY,TSE,M23B2C 軟板
4960,誠美材,TSE,M23C8C LCD 原料
4961,天鈺,TSE,M23G5 IC設計
4966,譜瑞-KY,OTC,M23G5 IC設計
4967,十銓,TSE,M23G3B 記憶體模組
4968,立積,TSE,M23G5 IC設計
4971,IET-KY,OTC,M23G3A 化合物SEMI
4972,湯石照明,OTC,M23C6C 封裝及應用
4973,廣穎,OTC,M23G3B 記憶體模組
4974,亞泰,OTC,M23C2 影像掃描
4976,佳凌,TSE,M23U1 光學鏡頭
4977,眾達-KY,TSE,M23K6 光元件模組
4979,華星光,OTC,M23K6 光元件模組
4987,科誠,OTC,M23B5A POS
4989,榮科,TSE,M23B3X PCB材-其他
4991,環宇-KY,OTC,M23G3A 化合物SEMI
4994,傳奇,TSE,M23X2 遊戲軟體
4995,晶達,OTC,M23C1 顯示器
4999,鑫禾,TSE,M23D9A 沖壓零組件
5007,三星,TSE,M20A1 線材
5009,榮剛,OTC,M20A6 不鏽鋼
5011,久陽,OTC,M20A1 線材
5013,強新,OTC,M20A1 線材
5014,建錩,OTC,M20A6 不鏽鋼
5015,華祺,OTC,M20A1 線材
5016,松和,OTC,M20A1 線材
5102,富強,OTC,M21A 輪胎
5201,凱衛,OTC,M23X1 系統整合
5202,力新,OTC,M23X9 應用軟體
5203,訊連,TSE,M23X9 應用軟體
5205,中茂,OTC,M15B2 機電工程
5206,坤悅,OTC,M25A 建設
5209,新鼎,OTC,M23X1 系統整合
5210,寶碩,OTC,M23X1 系統整合
5211,蒙恬,OTC,M23X9 應用軟體
5212,凌網,OTC,M23X1 系統整合
5213,亞昕,OTC,M25A 建設
5215,科嘉-KY,TSE,M23D9D 其他零組件
5220,萬達光電,OTC,M23C8E 觸控面板
5222,全訊,TSE,M23K2 衛星微波
5223,安力-KY,OTC,M23D9A 沖壓零組件
5225,東科-KY,TSE,M23U2 聲學產品
5227,立凱-KY,OTC,M23D7 二次電池
5228,鈺鎧,OTC,M23D5 被動元件
5230,雷笛克光學,OTC,M23C6C 封裝及應用
5234,達興材料,TSE,M23C8C LCD 原料
5236,凌陽創新,OTC,M23G5 IC設計
5243,乙盛-KY,TSE,M23D9A 沖壓零組件
5244,弘凱,TSE,M23C6C 封裝及應用
5245,智晶,OTC,M23C8A LCD 面板
5251,天鉞電,OTC,M23C9 安全監控
5258,虹堡,TSE,M23B5A POS
5263,智崴,OTC,M23Z 其他電子
5269,祥碩,TSE,M23G5 IC設計
5272,笙科,OTC,M23G5 IC設計
5274,信驊,OTC,M23G5 IC設計
5276,達輝-KY,OTC,M15D 汽車組件
5278,尚凡,OTC,M23K4 電商及XaaS
5281,大峽谷-KY,OTC,M23C6C 封裝及應用
5283,禾聯碩,TSE,M15C1 家電
5284,jpp-KY,TSE,M23D9A 沖壓零組件
5285,界霖,TSE,M23G4 IC導線架
5287,數字,OTC,M23K4 電商及XaaS
5288,豐祥-KY,TSE,M15D 汽車組件
5289,宜鼎,OTC,M23G3B 記憶體模組
5291,邑昇,OTC,M23B2D 硬板及其他
5299,杰力,OTC,M23G5 IC設計
5301,寶得利,OTC,M29B 貿易業
5302,太欣,OTC,M23G5 IC設計
5306,桂盟,TSE,M15E 自行車組件
5309,系統電,OTC,M23D3 電源供應器
5310,天剛,OTC,M23X1 系統整合
5312,寶島科,OTC,M17G 醫療耗材
5314,世紀,OTC,M23G5 IC設計
5315,光聯,OTC,M23C8D LCD-其他
5321,美而快,OTC,M23K4 電商及XaaS
5324,士開,OTC,M25A 建設
5328,華容,OTC,M23D5 被動元件
5340,建榮,OTC,M23B3B 玻纖紗布
5344,立衛,OTC,M23G2 IC封測
5345,天揚,OTC,M23Z 其他電子
5347,世界,OTC,M23G1A 晶圓代工
5348,系通,OTC,M23K5 導航定位
5351,鈺創,OTC,M23G5 IC設計
5353,台林,OTC,M23E1 數據機
5355,佳總,OTC,M23B2D 硬板及其他
5356,協益,OTC,M13B 塑膠製品
5364,力麗店,OTC,M27A1 飯店業
5371,中光電,OTC,M23C8B 背光模組
5381,合正,OTC,M23B3A 銅箔基板
5383,金利,OTC,M23D9B 散熱零組件
5386,青雲,OTC,M23B4A 繪圖卡
5388,中磊,TSE,M23E2 網路卡
5392,能率,OTC,M23D4 機殼
5398,慕康生醫,OTC,M17C1 製藥
5403,中菲,OTC,M23X1 系統整合
5410,國眾,OTC,M23T1 3C通路
5425,台半,OTC,M23D1 分離式元件
5426,振發,OTC,M23D4 機殼
5432,新門,OTC,M23C8D LCD-其他
5434,崇越,TSE,M23T2 零組件代理
5438,東友,OTC,M23C2 影像掃描
5439,高技,OTC,M23B2D 硬板及其他
5443,均豪,OTC,M23H2 電機設備
5450,南良,OTC,M17Z 其他化學
5452,佶優,OTC,M23TZ 其他3C代理
5455,昇益,OTC,M25A 建設
5457,宣德,OTC,M23D2 連接器
5460,同協,OTC,M23D9A 沖壓零組件
5464,霖宏,OTC,M23B2D 硬板及其他
5465,富驊,OTC,M23D4 機殼
5468,凱鈺,OTC,M23G5 IC設計
5469,瀚宇博,TSE,M23B2D 硬板及其他
5471,松翰,TSE,M23G5 IC設計
5474,聰泰,OTC,M23B4B 電視卡
5475,德宏,OTC,M23B3B 玻纖紗布
5478,智冠,OTC,M23X2 遊戲軟體
5481,新華,OTC,M99ZX 其他服務業
5483,中美晶,OTC,M23G3C 晶圓材料
5484,慧友,TSE,M23C9 安全監控
5487,通泰,OTC,M23G5 IC設計
5488,松普,OTC,M23D2 連接器
5489,彩富,OTC,M23C9 安全監控
5490,同亨,OTC,M23B5A POS
5493,三聯,OTC,M23H2 電機設備
5498,凱崴,OTC,M23B3X PCB材-其他
5508,永信建,OTC,M25A 建設
5511,德昌,OTC,M25B 營造
5512,力麒,OTC,M25A 建設
5514,三豐,OTC,M25A 建設
5515,建國,TSE,M25B 營造
5516,雙喜,OTC,M25B 營造
5519,隆大,TSE,M25A 建設
5520,力泰,OTC,M11B 預拌混凝土
5521,工信,TSE,M25B 營造
5522,遠雄,TSE,M25A 建設
5523,豐謙,OTC,M25A 建設
5525,順天,TSE,M25A 建設
5529,鉅陞,OTC,M25A 建設
