1101,台泥,TSE,M11A 水泥製造
5530,龍巖,OTC,M25E 靈骨塔業
5531,鄉林,TSE,M25A 建設
5533,皇鼎,TSE,M25A 建設
5534,長虹,TSE,M25A 建設
5536,聖暉,OTC,M23H1 廠辦機電
5538,東明-KY,TSE,M20A1 線材
5543,桓鼎-KY,OTC,M20B 金屬製品
5546,永固-KY,TSE,M11B 預拌混凝土
5601,台聯櫃,OTC,M26C 貨運倉儲業
5603,陸海,OTC,M26C 貨運倉儲業
5604,中連,OTC,M25F 物業管理
5607,遠雄港,TSE,M26C 貨運倉儲業
5608,四維航,TSE,M26A1 散裝輪
5609,中菲行,OTC,M26C 貨運倉儲業
5701,劍湖山,OTC,M27A1 飯店業
5703,亞都,OTC,M27A1 飯店業
5704,老爺知,OTC,M27A1 飯店業
5706,鳳凰,TSE,M27C 旅行社
5820,日盛金,OTC,M28L 金融控股
5864,致和證,OTC,M30A 證券
5871,中租-KY,TSE,M28K 租賃業
5876,上海商銀,TSE,M28A 本國銀行
5878,台名,OTC,M28N 保險經紀
5880,合庫金,TSE,M28L 金融控股
5902,德記,OTC,M29B 貿易業
5903,全家,OTC,M29A4 便利商店
5904,寶雅,OTC,M29A9 其他零售
5905,南仁湖,OTC,M27B 觀光遊樂區
5906,台南-KY,TSE,M14C1 成衣製造
5907,大洋-KY,TSE,M29A1 百貨及Mall
6005,群益證,TSE,M30A 證券
6015,宏遠證,OTC,M30A 證券
6016,康和證,OTC,M30A 證券
6020,大展證,OTC,M30A 證券
6021,美好證,OTC,M30A 證券
6023,元大期,OTC,M30C 期貨
6024,群益期,TSE,M30C 期貨
6026,福邦證,OTC,M30A 證券
6101,寬魚國際,OTC,M99H 電視廣播
6103,合邦,OTC,M23TZ 其他3C代理
6104,創惟,OTC,M23G5 IC設計
6108,競國,TSE,M23B2D 硬板及其他
6109,亞元,OTC,M23D3 電源供應器
6111,大宇資,OTC,M23X2 遊戲軟體
6112,聚碩,TSE,M23X1 系統整合
6113,亞矽,OTC,M23T2 零組件代理
6114,久威,OTC,M23B2D 硬板及其他
6115,鎰勝,TSE,M23D2 連接器
6116,彩晶,TSE,M23C8A LCD 面板
6117,迎廣,TSE,M23D4 機殼
6118,建達,OTC,M23T1 3C通路
6120,達運,TSE,M23C8B 背光模組
6121,新普,OTC,M23D7 二次電池
6122,擎邦,OTC,M25B 營造
6123,上奇,OTC,M23T1 3C通路
6124,業強,OTC,M23D9B 散熱零組件
6125,廣運,OTC,M23H2 電機設備
6126,信音,OTC,M23D2 連接器
6127,九豪,OTC,M23D5 被動元件
6128,上福,TSE,M23C3 PC週邊
6129,普誠,OTC,M23G5 IC設計
6130,星寶國際,OTC,M17C1 製藥
6133,金橋,TSE,M23D2 連接器
6134,萬旭,OTC,M23D2 連接器
6136,富爾特,TSE,M23TZ 其他3C代理
6138,茂達,OTC,M23G5 IC設計
6139,亞翔,TSE,M23H1 廠辦機電
6140,訊達,OTC,M23X1 系統整合
6141,柏承,TSE,M23B2D 硬板及其他
6142,友勁,TSE,M23E2 網路卡
6143,振曜,OTC,M23C3 PC週邊
6144,得利影,OTC,M23X9 應用軟體
6146,耕興,OTC,M23Z 其他電子
6147,頎邦,OTC,M23G2 IC封測
6148,驊宏資,OTC,M23X1 系統整合
6150,撼訊,OTC,M23B4A 繪圖卡
6151,晉倫,OTC,M13A8 塑膠加工
6152,百一,TSE,M23K2 衛星微波
6153,嘉聯益,TSE,M23B2C 軟板
6154,順發,OTC,M23T1 3C通路
6155,鈞寶,TSE,M23D5 被動元件
6156,松上,OTC,M23B2D 硬板及其他
6158,禾昌,OTC,M23D2 連接器
6160,欣技,OTC,M23B5B 工業電腦
6161,捷波,OTC,M23B4A 繪圖卡
6163,華電網,OTC,M23K1 網通工程
6164,華興,TSE,M23C6C 封裝及應用
6165,浪凡,TSE,M23K4 電商及XaaS
6166,凌華,TSE,M23B5B 工業電腦
6167,久正,OTC,M23C8D LCD-其他
6168,宏齊,TSE,M23C6C 封裝及應用
6169,昱泉,OTC,M23X2 遊戲軟體
6170,統振,OTC,M23TZ 其他3C代理
6171,大城地產,OTC,M25A 建設
6172,互億,TSE,M23E1 數據機
6173,信昌電,OTC,M23D5 被動元件
6174,安碁,OTC,M23D6 石英元件
6175,立敦,OTC,M23D5 被動元件
6176,瑞儀,TSE,M23C8B 背光模組
6177,達麗,TSE,M25A 建設
6179,亞通,OTC,M25C 工程承攬
6180,橘子,OTC,M23X2 遊戲軟體
6182,合晶,OTC,M23G3C 晶圓材料
6183,關貿,TSE,M23K4 電商及XaaS
6184,大豐電,TSE,M99G 有線電視
6185,幃翔,OTC,M23D2 連接器
6186,新潤,OTC,M25A 建設
6187,萬潤,OTC,M23H2 電機設備
6188,廣明,OTC,M23C3 PC週邊
6189,豐藝,TSE,M23T2 零組件代理
6190,萬泰科,OTC,M23D2 連接器
6191,精成科,TSE,M23B2B PCB 組裝
6192,巨路,TSE,M23T2 零組件代理
6194,育富,OTC,M23B2D 硬板及其他
6195,詩肯,OTC,M29A9 其他零售
6196,帆宣,TSE,M23H1 廠辦機電
6197,佳必琪,TSE,M23D2 連接器
6198,凌泰,OTC,M23G5 IC設計
6199,天品,OTC,M25E 靈骨塔業
6201,亞弘電,TSE,M23U2 聲學產品
6202,盛群,TSE,M23G5 IC設計
6203,海韻電,OTC,M23D3 電源供應器
6204,艾華,OTC,M23D5 被動元件
6205,詮欣,TSE,M23D2 連接器
6206,飛捷,TSE,M23B5A POS
6207,雷科,OTC,M23D9D 其他零組件
6208,日揚,OTC,M23H2 電機設備
6209,今國光,TSE,M23U1 光學鏡頭
6210,慶生,OTC,M23B2D 硬板及其他
6212,理銘,OTC,M25A 建設
6213,聯茂,TSE,M23B3A 銅箔基板
6214,精誠,TSE,M23X1 系統整合
6215,和椿,TSE,M23H2 電機設備
6216,居易,TSE,M23E1 數據機
6217,中探針,OTC,M23B3X PCB材-其他
6218,豪勉,OTC,M23X1 系統整合
6219,富旺,OTC,M25A 建設
6220,岳豐,OTC,M23D2 連接器
6221,晉泰,OTC,M23X1 系統整合
6222,上揚,OTC,M23C6C 封裝及應用
6223,旺矽,OTC,M23B2D 硬板及其他
6224,聚鼎,TSE,M23D5 被動元件
6225,天瀚,TSE,M23UZ 消費性電子
6226,光鼎,TSE,M23C6C 封裝及應用
6227,茂綸,OTC,M23T2 零組件代理
6228,全譜,OTC,M23C2 影像掃描
6229,研通,OTC,M23G5 IC設計
6230,尼得科超眾,TSE,M23D9B 散熱零組件
6231,系微,OTC,M23X9 應用軟體
6233,旺玖,OTC,M23G5 IC設計
6234,高僑,OTC,M23H2 電機設備
6235,華孚,TSE,M23D4 機殼
6236,康呈,OTC,M17C2 機能性食品
6237,驊訊,OTC,M23G5 IC設計
6239,力成,TSE,M23G2 IC封測
6240,松崗,OTC,M99F 平媒電子報
6241,易通展,OTC,M23E1 數據機
6242,立康,OTC,M17C2 機能性食品
6243,迅杰,TSE,M23G5 IC設計
6244,茂迪,OTC,M23C7C 太陽能電池
6245,立端,OTC,M23B5B 工業電腦
6246,臺龍,OTC,M23C8B 背光模組
6247,淇譽電,OTC,M23U2 聲學產品
6248,沛波,OTC,M20A2 鋼筋
6251,定穎,TSE,M23B2D 硬板及其他
6257,矽格,TSE,M23G2 IC封測
6259,百徽,OTC,M23T2 零組件代理
6261,久元,OTC,M23G2 IC封測
6263,普萊德,OTC,M23E2 網路卡
6264,富裔,OTC,M25A 建設
6265,方土昶,OTC,M23T2 零組件代理
6266,泰詠,OTC,M23B2B PCB 組裝
6269,台郡,TSE,M23B2C 軟板
6270,倍微,OTC,M23T2 零組件代理
6271,同欣電,TSE,M23D1 分離式元件
6274,台燿,OTC,M23B3A 銅箔基板
6275,元山,OTC,M23D9B 散熱零組件
6276,安鈦克,OTC,M23D3 電源供應器
6277,宏正,TSE,M23C3 PC週邊
6278,台表科,TSE,M23B2B PCB 組裝
6279,胡連,OTC,M15D 汽車組件
6281,全國電,TSE,M23T1 3C通路
6282,康舒,TSE,M23D3 電源供應器
6283,淳安,TSE,M23C3 PC週邊
6284,佳邦,OTC,M23D5 被動元件
6285,啟碁,TSE,M23K2 衛星微波
6287,元隆,OTC,M23G1A 晶圓代工
6288,聯嘉,TSE,M23C6C 封裝及應用
6289,華上,TSE,M23C6B 磊晶及晶粒
6290,良維,OTC,M23D2 連接器
6291,沛亨,OTC,M23G5 IC設計
6292,迅德,OTC,M23D3 電源供應器
6294,智基,OTC,M99ZX 其他服務業
6404,通訊-KY,OTC,M23K4 電商及XaaS
6405,悅城,TSE,M23C8C LCD 原料
6409,旭隼,TSE,M23D3 電源供應器
6411,晶焱,OTC,M23G5 IC設計
6412,群電,TSE,M23D3 電源供應器
6414,樺漢,TSE,M23B5B 工業電腦
6415,矽力-KY,TSE,M23G5 IC設計
6416,瑞祺電通,TSE,M23E1 數據機
6417,韋僑,OTC,M23K2 衛星微波
6418,詠昇,OTC,M23D2 連接器
6419,京晨科,OTC,M23C9 安全監控
6425,易發,OTC,M23H2 電機設備
6426,統新,TSE,M23K6 光元件模組
6431,光麗-KY,TSE,M17Z 其他化學
6432,今展科,OTC,M23D5 被動元件
6435,大中,OTC,M23G5 IC設計
6438,迅得,TSE,M23H2 電機設備
6441,廣錠,OTC,M23D7 二次電池
6442,光聖,TSE,M23K6 光元件模組
6443,元晶,TSE,M23C7C 太陽能電池
6446,藥華藥,OTC,M17C1 製藥
6449,鈺邦,TSE,M23D5 被動元件
6451,訊芯-KY,TSE,M23G2 IC封測
6456,GIS-KY,TSE,M23C8E 觸控面板
6457,紘康,OTC,M23G5 IC設計
6461,益得,OTC,M17C1 製藥
6462,神盾,OTC,M23G5 IC設計
6464,台數科,TSE,M99G 有線電視
6465,威潤,OTC,M23K5 導航定位
6469,大樹,OTC,M17X 醫藥通路
6470,宇智,OTC,M23E1 數據機
6472,保瑞,OTC,M17C1 製藥
6477,安集,TSE,M23C7D 太陽能模組
6482,弘煜科,OTC,M23X2 遊戲軟體
6485,點序,OTC,M23G5 IC設計
6486,互動,OTC,M23K1 網通工程
6488,環球晶,OTC,M23G3C 晶圓材料
6491,晶碩,TSE,M17G 醫療耗材
6492,生華科,OTC,M17C1 製藥
6494,九齊,OTC,M23G5 IC設計
6496,科懋,OTC,M17C1 製藥
6499,益安,OTC,M17G 醫療耗材
6504,南六,TSE,M14F 不織布
6505,台塑化,TSE,M13C 輕油製解
6506,雙邦,OTC,M17F 樹脂
6508,惠光,OTC,M17C3 農藥肥料
6509,聚和,OTC,M17Z 其他化學
6510,精測,OTC,M23B2D 硬板及其他
6512,啟發電,OTC,M23D9D 其他零組件
6514,芮特-KY,OTC,M23K2 衛星微波
6515,穎崴,TSE,M23B3X PCB材-其他
6516,勤崴國際,OTC,M23K5 導航定位
6523,達爾膚,OTC,M17Z 其他化學
6525,捷敏-KY,TSE,M23G2 IC封測
6527,明達醫,OTC,M17G 醫療耗材
6530,創威,OTC,M23K6 光元件模組
6531,愛普*,TSE,M23G5 IC設計
6532,瑞耘,OTC,M23H2 電機設備
6533,晶心科,TSE,M23G5 IC設計
6535,順藥,OTC,M17C1 製藥
6538,倉和,OTC,M23C7F 其他太陽能
6541,泰福-KY,TSE,M17C1 製藥
6542,隆中,OTC,M23X2 遊戲軟體
6546,正基,OTC,M23K2 衛星微波
6547,高端疫苗,OTC,M17C1 製藥
6548,長科*,OTC,M23G4 IC導線架
6550,北極星藥業-KY,TSE,M17C1 製藥
6552,易華電,TSE,M23B2C 軟板
6556,勝品,OTC,M23C9 安全監控
6558,興能高,TSE,M23D7 二次電池
6560,欣普羅,OTC,M23C9 安全監控
6561,是方,OTC,M23K3 電信及IDC
6568,宏觀,OTC,M23G5 IC設計
6569,醫揚,OTC,M23B5B 工業電腦
6570,維田,OTC,M23B5B 工業電腦
6573,虹揚-KY,TSE,M23D1 分離式元件
6574,霈方,OTC,M17Z 其他化學
6576,逸達,OTC,M17C1 製藥
6577,勁豐,OTC,M23B5B 工業電腦
6578,達邦蛋白,OTC,M12B 油脂飼料
6579,研揚,TSE,M23B5B 工業電腦
6581,鋼聯,TSE,M99L2 廢棄物處理
6582,申豐,TSE,M21C 橡膠原料
6585,鼎基,TSE,M17F 樹脂
6588,東典光電,OTC,M23K6 光元件模組
6589,台康生技,OTC,M17H 生物科技
6590,普鴻,OTC,M23X1 系統整合
6591,動力-KY,TSE,M23D9B 散熱零組件
6592,和潤企業,TSE,M28K 租賃業
6593,台灣銘板,OTC,M23Z 其他電子
6594,展匯科,OTC,M23G5 IC設計
6596,寬宏藝術,OTC,M99E 廣告業
6598,ABC-KY,TSE,M17G 醫療耗材
6603,富強鑫,OTC,M15A1 工具機
6605,帝寶,TSE,M15D 汽車組件
6609,瀧澤科,OTC,M15A1 工具機
6612,奈米醫材,OTC,M17G 醫療耗材
6613,朋億,OTC,M23H1 廠辦機電
6615,慧智,OTC,M17G 醫療耗材
6616,特昇-KY,OTC,M99B 五金及家具
6624,萬年清,OTC,M99L2 廢棄物處理
6625,必應,TSE,M99H 電視廣播
6629,泰金-KY,OTC,M99B 五金及家具
6640,均華,OTC,M23H2 電機設備
6641,基士德-KY,TSE,M15Z 其他電製品
6642,富致,OTC,M23D5 被動元件
6643,M31,OTC,M23G5 IC設計
6649,台生材,OTC,M17G 醫療耗材
6651,全宇昕,OTC,M23G5 IC設計
6654,天正國際,OTC,M23H2 電機設備
6655,科定,TSE,M99ZC 其他製造業
6661,威健生技,OTC,M17G 醫療耗材
6662,樂斯科,OTC,M17H 生物科技
6664,群翊,OTC,M23H2 電機設備
6666,羅麗芬-KY,TSE,M17Z 其他化學
6667,信紘科,OTC,M23H1 廠辦機電
6668,中揚光,TSE,M23U1 光學鏡頭
6669,緯穎,TSE,M23A2 泛用電腦
6670,復盛應用,TSE,M99Z2 高爾夫用品
6671,三能-KY,TSE,M99ZC 其他製造業
6672,騰輝電子-KY,TSE,M23B3A 銅箔基板
6674,鋐寶科技,TSE,M23E1 數據機
6679,鈺太,OTC,M23G5 IC設計
6680,鑫創電子,OTC,M23B5B 工業電腦
6683,雍智科技,OTC,M23B2A IC載板
6684,安格,OTC,M23G5 IC設計
6690,安碁資訊,OTC,M23X1 系統整合
6691,洋基工程,TSE,M25C 工程承攬
6693,廣閎科,OTC,M23G5 IC設計
6697,東捷資訊,OTC,M23X1 系統整合
6698,旭暉應材,TSE,M23C8C LCD 原料
6703,軒郁,OTC,M17H 生物科技
6706,惠特,TSE,M23H2 電機設備
6712,長聖,OTC,M17H 生物科技
6715,嘉基,TSE,M23D2 連接器
6716,應廣,OTC,M23G5 IC設計
6719,力智,TSE,M23G5 IC設計
6721,信實,OTC,M99ZX 其他服務業
6727,亞泰金屬,OTC,M23H2 電機設備
6728,上洋,OTC,M15C1 家電
6732,昇佳電子,OTC,M23G5 IC設計
6733,博晟生醫,OTC,M17G 醫療耗材
6735,美達科技,OTC,M23H2 電機設備
6741,91APP*-KY,OTC,M23K4 電商及XaaS
6743,安普新,TSE,M23U2 聲學產品
6747,亨泰光,OTC,M17G 醫療耗材
6751,智聯服務,OTC,M23X1 系統整合
6752,叡揚,OTC,M23X9 應用軟體
6754,匯僑設計,TSE,M25C 工程承攬
6756,威鋒電子,TSE,M23G5 IC設計
6761,穩得,OTC,M23TZ 其他3C代理
6762,達亞,OTC,M17G 醫療耗材
6763,綠界科技,OTC,M23X9 應用軟體
6767,台微醫,OTC,M17G 醫療耗材
6768,志強-KY,TSE,M99K 鞋及旅行箱
6770,力積電,TSE,M23G1A 晶圓代工
6776,展碁國際,TSE,M23T1 3C通路
6781,AES-KY,TSE,M23D7 二次電池
6788,華景電,OTC,M23H2 電機設備
6790,永豐實,TSE,M19A 造紙
6792,詠業,TSE,M23D5 被動元件
6796,晉弘,TSE,M17G 醫療耗材
6799,來頡,TSE,M23G5 IC設計
6803,崑鼎,OTC,M99L2 廢棄物處理
6804,明係,OTC,M99Z1 自行健行車
6806,森崴能源,TSE,M25C 工程承攬
6807,峰源-KY,TSE,M99B 五金及家具
6829,千附精密,OTC,M23H2 電機設備
7402,邑錡,OTC,M23UZ 消費性電子
7556,意德士,OTC,M23H2 電機設備
8011,台通,TSE,M23K6 光元件模組
8016,矽創,TSE,M23G5 IC設計
8021,尖點,TSE,M23B3X PCB材-其他
8024,佑華,OTC,M23G5 IC設計
8027,鈦昇,OTC,M23H2 電機設備
8028,昇陽半導體,TSE,M23G3C 晶圓材料
8032,光菱,OTC,M23T2 零組件代理
8033,雷虎,TSE,M99ZC 其他製造業
8034,榮群,OTC,M23K1 網通工程
8038,長園科,OTC,M23D7 二次電池
8039,台虹,TSE,M23B3C FCCL
8040,九暘,OTC,M23G5 IC設計
8042,金山電,OTC,M23D5 被動元件
8043,蜜望實,OTC,M23T2 零組件代理
8044,網家,OTC,M23K4 電商及XaaS
8046,南電,TSE,M23B2A IC載板
8047,星雲,OTC,M23C3 PC週邊
8048,德勝,OTC,M23E2 網路卡
8049,晶采,OTC,M23C8D LCD-其他
8050,廣積,OTC,M23B5B 工業電腦
8054,安國,OTC,M23G5 IC設計
8059,凱碩,OTC,M23E1 數據機
8064,東捷,OTC,M23H2 電機設備
8066,來思達,OTC,M99B 五金及家具
8067,志旭,OTC,M23T1 3C通路
8068,全達,OTC,M23T2 零組件代理
8069,元太,OTC,M23C8A LCD 面板
8070,長華*,TSE,M23T2 零組件代理
8071,能率網通,OTC,M23D9A 沖壓零組件
8072,陞泰,TSE,M23C9 安全監控
8074,鉅橡,OTC,M23B3X PCB材-其他
8076,伍豐,OTC,M23B5A POS
8077,洛碁,OTC,M27A1 飯店業
8080,永利聯合,OTC,M25C 工程承攬
8081,致新,TSE,M23G5 IC設計
8083,瑞穎,OTC,M15A2 模具零件
8084,巨虹,OTC,M23G5 IC設計
8085,福華,OTC,M23C8B 背光模組
8086,宏捷科,OTC,M23G3A 化合物SEMI
8087,華鎂鑫,OTC,M23C4A 光碟
8088,品安,OTC,M23G3B 記憶體模組
8089,康全電訊,OTC,M23E1 數據機
8091,翔名,OTC,M23H2 電機設備
8092,建暐,OTC,M23H2 電機設備
8093,保銳,OTC,M23D3 電源供應器
8096,擎亞,OTC,M23T2 零組件代理
8097,常珵,OTC,M23D2 連接器
8099,大世科,OTC,M23X1 系統整合
8101,華冠,TSE,M23KX 其他網通
8103,瀚荃,TSE,M23D2 連接器
8104,錸寶,TSE,M23C8A LCD 面板
8105,凌巨,TSE,M23C8D LCD-其他
8107,大億金茂,OTC,M15D 汽車組件
8109,博大,OTC,M23D3 電源供應器
8110,華東,TSE,M23G2 IC封測
8111,立碁,OTC,M23C6C 封裝及應用
8112,至上,TSE,M23T2 零組件代理
8114,振樺電,TSE,M23B5A POS
8121,越峰,OTC,M23D5 被動元件
8131,福懋科,TSE,M23G2 IC封測
8147,正淩,OTC,M23D2 連接器
8150,南茂,TSE,M23G2 IC封測
8155,博智,OTC,M23B2D 硬板及其他
8163,達方,TSE,M23C3 PC週邊
8171,天宇,OTC,M23D7 二次電池
8176,智捷,OTC,M23E1 數據機
8182,加高,OTC,M23D6 石英元件
8183,精星,OTC,M23B2B PCB 組裝
8201,無敵,TSE,M23Z 其他電子
8210,勤誠,TSE,M23D4 機殼
8213,志超,TSE,M23B2D 硬板及其他
8215,明基材,TSE,M23C8C LCD 原料
8222,寶一,TSE,M22B3 航空器製造
8234,新漢,OTC,M23B5B 工業電腦
8240,華宏,OTC,M23C8C LCD 原料
8249,菱光,TSE,M23C2 影像掃描
8255,朋程,OTC,M15D 汽車組件
8261,富鼎,TSE,M23G5 IC設計
8271,宇瞻,TSE,M23G3B 記憶體模組
8277,商丞,OTC,M23G3B 記憶體模組
8279,生展,OTC,M17C2 機能性食品
8284,三竹,OTC,M23K4 電商及XaaS
8289,泰藝,OTC,M23D6 石英元件
8291,尚茂,OTC,M23B3A 銅箔基板
8299,群聯,OTC,M23G5 IC設計
8341,日友,TSE,M99L2 廢棄物處理
8342,益張,OTC,M20A9 金屬加工
8349,恒耀,OTC,M20A1 線材
8354,冠好,OTC,M13A9 膠帶
8358,金居,OTC,M23B3X PCB材-其他
8367,建新國際,TSE,M26C 貨運倉儲業
8374,羅昇,TSE,M15A2 模具零件
8383,千附,OTC,M23H1 廠辦機電
8390,金益鼎,OTC,M99L1 貴金屬回收
8401,白紗科,OTC,M99C 印刷
8403,盛弘,OTC,M17X 醫藥通路
8404,百和興業-KY,TSE,M14Z 其他紡織
8409,商之器,OTC,M17G 醫療耗材
8410,森田,OTC,M23D4 機殼
8411,福貞-KY,TSE,M20B 金屬製品
8415,大國鋼,OTC,M20A1 線材
8416,實威,OTC,M23X9 應用軟體
8418,捷必勝-KY,OTC,M15B1 電機
8420,明揚,OTC,M99Z2 高爾夫用品
8421,旭源,OTC,M13B 塑膠製品
8422,可寧衛,TSE,M99L2 廢棄物處理
8423,保綠-KY,OTC,M21C 橡膠原料
8424,惠普,OTC,M11C 其他水泥
8426,紅木-KY,OTC,M99B 五金及家具
8429,金麗-KY,TSE,M99K 鞋及旅行箱
8431,匯鑽科,OTC,M23C4B 硬碟磁碟
8432,東生華,OTC,M17C1 製藥
8433,弘帆,OTC,M29B 貿易業
8435,鉅邁,OTC,M99L2 廢棄物處理
8436,大江,OTC,M17C2 機能性食品
8437,大地-KY,OTC,M99ZX 其他服務業
8438,昶昕,TSE,M99L2 廢棄物處理
8440,綠電,OTC,M99L2 廢棄物處理
8442,威宏-KY,TSE,M99K 鞋及旅行箱
8443,阿瘦,TSE,M99K 鞋及旅行箱
8444,綠河-KY,OTC,M99B 五金及家具
8446,華研,OTC,M99ZX 其他服務業
8450,霹靂,OTC,M99H 電視廣播
8454,富邦媒,TSE,M23K4 電商及XaaS
8455,大拓-KY,OTC,M15A1 工具機
8462,柏文,TSE,M99ZX 其他服務業
8463,潤泰材,TSE,M11A 水泥製造
8464,億豐,TSE,M99B 五金及家具
8466,美吉吉-KY,TSE,M13B 塑膠製品
8467,波力-KY,TSE,M99ZC 其他製造業
8472,夠麻吉,OTC,M23K4 電商及XaaS
8473,山林水,TSE,M99L2 廢棄物處理
8476,台境,OTC,M99L2 廢棄物處理
8477,創業家,OTC,M23K4 電商及XaaS
8478,東哥遊艇,TSE,M22B1 船舶製造
8480,泰昇-KY,TSE,M14F 不織布
8481,政伸,TSE,M99C 印刷
8482,商億-KY,TSE,M99B 五金及家具
8488,吉源-KY,TSE,M20B 金屬製品
8489,三貝德,OTC,M99ZX 其他服務業
8499,鼎炫-KY,TSE,M23Z 其他電子
8905,裕國,OTC,M12A 罐頭加工
8906,花王,OTC,M99C 印刷
8908,欣雄,OTC,M99D2 天然氣
8916,光隆,OTC,M14C1 成衣製造
8917,欣泰,OTC,M99D2 天然氣
8921,沈氏,OTC,M99C 印刷
8923,時報,OTC,M99F 平媒電子報
8924,大田,OTC,M99Z2 高爾夫用品
8926,台汽電,TSE,M99D3 汽電共生
8927,北基,OTC,M99D1 加油站
8928,鉅明,OTC,M99Z2 高爾夫用品
8929,富堡,OTC,M14F 不織布
8930,青鋼,OTC,M20B 金屬製品
8931,大汽電,OTC,M99D3 汽電共生
8932,宏大,OTC,M14Z 其他紡織
8933,愛地雅,OTC,M99Z1 自行健行車
8935,邦泰,OTC,M13B 塑膠製品
8936,國統,OTC,M20B 金屬製品
8937,合騏,OTC,M22A 汽車製造
8938,明安,OTC,M99Z2 高爾夫用品
8940,新天地,TSE,M27A2 餐飲業
8941,關中,OTC,M99B 五金及家具
8942,森鉅,OTC,M13A8 塑膠加工
8996,高力,TSE,M20A9 金屬加工
9103,美德醫療-DR,TSE,M17G 醫療耗材
9103,2 康師傅-DR,TSE,M12Z 其他食品
9105,泰金寶-DR,TSE,M23C3 PC週邊
9108,1 神州-DR,TSE,M23X1 系統整合
9110,越南控-DR,TSE,M22B2 機車製造
9116,8 明輝-DR,TSE,M29B 貿易業
9116,2 泰聚亨-DR,TSE,M20A1 線材
9118,8 同方友友-DR,TSE,M23C6C 封裝及應用
9120,0 晨訊科-DR,TSE,M23E1 數據機
9136,巨騰-DR,TSE,M23D4 機殼
9802,鈺齊-KY,TSE,M99K 鞋及旅行箱
9902,台火,TSE,M99ZC 其他製造業
9904,寶成,TSE,M99K 鞋及旅行箱
9905,大華,TSE,M20B 金屬製品
9906,欣巴巴,TSE,M25A 建設
9907,統一實,TSE,M20B 金屬製品
9908,大台北,TSE,M99D2 天然氣
9910,豐泰,TSE,M99K 鞋及旅行箱
9911,櫻花,TSE,M99B 五金及家具
9912,偉聯,TSE,M23C1 顯示器
9914,美利達,TSE,M99Z1 自行健行車
9917,中保科,TSE,M99I 保全業
9918,欣天然,TSE,M99D2 天然氣
9919,康那香,TSE,M14F 不織布
9921,巨大,TSE,M99Z1 自行健行車
9924,福興,TSE,M99B 五金及家具
9925,新保,TSE,M99I 保全業
9926,新海,TSE,M99D2 天然氣
9927,泰銘,TSE,M20A5 鋁鋅
9928,中視,TSE,M99H 電視廣播
9929,秋雨,TSE,M99C 印刷
9930,中聯資源,TSE,M11C 其他水泥
9931,欣高,TSE,M99D2 天然氣
9933,中鼎,TSE,M25C 工程承攬
9934,成霖,TSE,M99B 五金及家具
9935,慶豐富,TSE,M99B 五金及家具
9937,全國,TSE,M99D1 加油站
9938,百和,TSE,M14Z 其他紡織
9939,宏全,TSE,M13B 塑膠製品
9940,信義,TSE,M25D 仲介建經
9941,裕融,TSE,M28K 租賃業
9942,茂順,TSE,M15D 汽車組件
9943,好樂迪,TSE,M27B 觀光遊樂區
9944,新麗,TSE,M14F 不織布
9945,潤泰新,TSE,M25A 建設
9946,三發地產,TSE,M25A 建設
9949,琉園,OTC,M18 玻璃陶瓷
9950,萬國通,OTC,M99K 鞋及旅行箱
9951,皇田,OTC,M15D 汽車組件
9955,佳龍,TSE,M99L1 貴金屬回收
9958,世紀鋼,TSE,M20A2 鋼筋
9960,邁達康,OTC,M29A9 其他零售
9962,有益,OTC,M20A6 不鏽鋼
